Mass,Fuel
0.45,3.6
0.91,6.7
1.36,9.8
1.81,11.2
2.27,14.7
